time,linear_x,angular_z
1778486580759421546,0.10999999999999999,-0.10000000000000002
1778486580860105719,0.10999999999999999,-0.1
1778486580960668200,0.10999999999999999,-0.1
1778486581061244879,0.10999999999999999,-0.1
1778486581162023235,0.10999999999999999,-0.1
1778486581262652075,0.10999999999999999,-0.1
1778486581363500843,0.10999999999999999,-0.1
1778486581426531154,0.10999999999999999,-0.05
1778486581527582042,0.10999999999999999,0.0
1778486581628269732,0.10999999999999999,0.0
1778486581728979601,0.10999999999999999,0.0
1778486581829770031,0.10999999999999999,0.0
1778486581930473219,0.10999999999999999,0.0
1778486582031066902,0.10999999999999999,0.0
1778486582131640600,0.10999999999999999,0.0
1778486582232456699,0.10999999999999999,0.0
1778486582333065861,0.10999999999999999,0.0
1778486582433829434,0.10999999999999999,0.0
1778486582534006147,0.10999999999999999,0.0
1778486582634668955,0.10999999999999999,0.0
1778486582735418118,0.10999999999999999,0.0
1778486582836031775,0.10999999999999999,0.0
1778486582936788946,0.10999999999999999,0.0
1778486582990213738,0.10999999999999999,-0.05
1778486583091034104,0.10999999999999999,-0.1
1778486583191702030,0.10999999999999999,-0.1
1778486583292334837,0.10999999999999999,-0.1
1778486583392999690,0.10999999999999999,-0.1
1778486583493652264,0.10999999999999999,-0.1
1778486583514651344,0.10999999999999999,-0.05
1778486583615585148,0.10999999999999999,0.0
1778486583716265780,0.10999999999999999,0.0
1778486583817012947,0.10999999999999999,0.0
1778486583917798050,0.10999999999999999,0.0
1778486584018543120,0.10999999999999999,0.0
1778486584026485444,0.10999999999999999,0.05
1778486584127189312,0.10999999999999999,0.1
1778486584227895010,0.10999999999999999,0.1
1778486584328622911,0.10999999999999999,0.1
1778486584429403005,0.10999999999999999,0.1
1778486584530059395,0.10999999999999999,0.1
1778486584622453503,0.10999999999999999,0.05
1778486584723159994,0.10999999999999999,0.0
1778486584823869461,0.10999999999999999,0.0
1778486584924641394,0.10999999999999999,0.0
1778486585025349139,0.10999999999999999,0.0
1778486585126000396,0.10999999999999999,0.0
1778486585206377056,0.10999999999999999,0.05
1778486585307178980,0.10999999999999999,0.1
1778486585407848739,0.10999999999999999,0.1
1778486585410101120,0.10999999999999999,0.05
1778486585510950830,0.10999999999999999,0.0
1778486585611697688,0.10999999999999999,0.0
1778486585712320646,0.10999999999999999,0.0
1778486585813082125,0.10999999999999999,0.0
1778486585913783681,0.10999999999999999,0.0
1778486586014409604,0.10999999999999999,0.0
1778486586115075019,0.10999999999999999,0.0
1778486586215712282,0.10999999999999999,0.0
1778486586316382315,0.10999999999999999,0.0
1778486586417036197,0.10999999999999999,0.0
1778486586517649433,0.10999999999999999,0.0
1778486586618403122,0.10999999999999999,0.0
1778486586719057783,0.10999999999999999,0.0
1778486586819645862,0.10999999999999999,0.0
1778486586920371760,0.10999999999999999,0.0
1778486587020980680,0.10999999999999999,0.0
1778486587121887379,0.10999999999999999,0.0
1778486587222561253,0.10999999999999999,0.0
1778486587323171180,0.10999999999999999,0.0
1778486587423712426,0.10999999999999999,0.0
1778486587524479908,0.10999999999999999,0.0
1778486587625186382,0.10999999999999999,0.0
1778486587725739412,0.10999999999999999,0.0
1778486587826433898,0.10999999999999999,0.0
1778486587926983841,0.10999999999999999,0.0
1778486588027546740,0.10999999999999999,0.0
1778486588128096813,0.10999999999999999,0.0
1778486588228901328,0.10999999999999999,0.0
1778486588329645320,0.10999999999999999,0.0
1778486588430222350,0.10999999999999999,0.0
1778486588530950921,0.10999999999999999,0.0
1778486588631569240,0.10999999999999999,0.0
1778486588732578611,0.10999999999999999,0.0
1778486588833523247,0.10999999999999999,0.0
1778486588934094989,0.10999999999999999,0.0
1778486589035012400,0.10999999999999999,0.0
1778486589135669191,0.10999999999999999,0.0
1778486589236336977,0.10999999999999999,0.0
1778486589337215007,0.10999999999999999,0.0
1778486589437857552,0.10999999999999999,0.0
1778486589538572529,0.10999999999999999,0.0
